"(197.33333333333334, 173.33333333333334, 167.66666666666666)","(186.83333333333334, 137.33333333333334, 147.33333333333334)"
"(200.33333333333334, 152.33333333333334, 132.33333333333334)","(186.33333333333334, 111.66666666666667, 113.0)"
"(235.33333333333334, 201.33333333333334, 190.33333333333334)","(198.33333333333334, 133.16666666666666, 146.66666666666666)"
"(226.0, 189.0, 183.0)","(218.33333333333334, 136.83333333333334, 153.16666666666666)"
"(179.33333333333334, 134.33333333333334, 134.66666666666666)","(168.16666666666666, 106.33333333333333, 109.66666666666667)"
"(224.33333333333334, 203.0, 192.33333333333334)","(214.66666666666666, 171.16666666666666, 180.5)"
"(229.66666666666666, 198.33333333333334, 184.33333333333334)","(226.33333333333334, 165.66666666666666, 173.66666666666666)"
"(220.0, 175.66666666666666, 164.0)","(232.83333333333334, 155.66666666666666, 185.83333333333334)"
"(217.0, 176.0, 155.66666666666666)","(213.0, 124.66666666666667, 127.33333333333333)"
"(210.0, 173.66666666666666, 155.66666666666666)","(182.5, 122.66666666666667, 120.83333333333333)"
"(238.33333333333334, 216.66666666666666, 218.0)","(230.33333333333334, 160.83333333333334, 179.33333333333334)"
"(231.33333333333334, 207.33333333333334, 205.33333333333334)","(206.83333333333334, 127.66666666666667, 132.83333333333334)"
"(205.33333333333334, 182.66666666666666, 179.66666666666666)","(210.33333333333334, 149.16666666666666, 169.5)"
"(216.66666666666666, 162.33333333333334, 136.0)","(209.83333333333334, 100.83333333333333, 92.33333333333333)"
"(212.33333333333334, 178.33333333333334, 167.0)","(194.16666666666666, 162.5, 162.66666666666666)"
"(196.33333333333334, 174.0, 173.0)","(190.0, 125.16666666666667, 152.33333333333334)"
"(228.0, 210.0, 202.0)","(212.16666666666666, 152.83333333333334, 169.5)"
"(230.66666666666666, 209.33333333333334, 209.33333333333334)","(203.33333333333334, 134.5, 176.33333333333334)"
"(226.0, 192.0, 184.33333333333334)","(226.0, 172.33333333333334, 181.83333333333334)"
"(206.33333333333334, 169.33333333333334, 164.66666666666666)","(194.33333333333334, 134.83333333333334, 140.5)"
"(247.66666666666666, 189.66666666666666, 143.33333333333334)","(229.0, 123.0, 92.83333333333333)"
"(215.33333333333334, 175.0, 148.66666666666666)","(203.16666666666666, 115.66666666666667, 113.16666666666667)"
"(225.66666666666666, 211.0, 214.66666666666666)","(219.83333333333334, 158.33333333333334, 182.33333333333334)"
"(217.33333333333334, 174.0, 166.66666666666666)","(224.83333333333334, 151.66666666666666, 159.66666666666666)"
"(206.33333333333334, 174.33333333333334, 168.0)","(168.33333333333334, 117.16666666666667, 118.33333333333333)"
"(209.0, 184.33333333333334, 174.66666666666666)","(163.16666666666666, 98.83333333333333, 101.16666666666667)"
"(233.66666666666666, 202.66666666666666, 191.0)","(213.66666666666666, 126.5, 138.66666666666666)"
"(228.0, 203.66666666666666, 194.66666666666666)","(213.33333333333334, 150.0, 155.5)"
"(225.66666666666666, 180.0, 144.66666666666666)","(214.16666666666666, 125.83333333333333, 115.33333333333333)"
"(193.0, 146.66666666666666, 122.0)","(170.0, 90.83333333333333, 92.66666666666667)"
"(220.66666666666666, 164.0, 129.33333333333334)","(206.0, 107.16666666666667, 80.66666666666667)"
"(242.0, 209.66666666666666, 212.66666666666666)","(209.83333333333334, 129.66666666666666, 143.83333333333334)"
"(192.0, 147.0, 135.66666666666666)","(164.33333333333334, 73.83333333333333, 86.33333333333333)"
"(196.33333333333334, 169.0, 156.0)","(189.5, 110.33333333333333, 131.83333333333334)"
"(235.0, 212.0, 194.0)","(228.83333333333334, 121.0, 101.66666666666667)"
"(218.33333333333334, 165.0, 119.0)","(180.66666666666666, 107.0, 80.66666666666667)"
"(214.33333333333334, 191.66666666666666, 187.33333333333334)","(200.33333333333334, 145.5, 151.0)"
"(198.0, 167.33333333333334, 162.33333333333334)","(189.0, 113.5, 120.66666666666667)"
"(204.0, 154.33333333333334, 109.66666666666667)","(170.33333333333334, 78.5, 54.666666666666664)"
"(167.0, 127.0, 118.66666666666667)","(180.33333333333334, 119.66666666666667, 133.33333333333334)"
"(221.33333333333334, 192.33333333333334, 178.0)","(211.33333333333334, 158.83333333333334, 166.66666666666666)"
"(250.66666666666666, 206.0, 199.33333333333334)","(233.16666666666666, 132.66666666666666, 129.83333333333334)"
"(217.33333333333334, 188.0, 182.66666666666666)","(202.0, 122.83333333333333, 132.83333333333334)"
"(203.0, 155.0, 132.0)","(190.66666666666666, 111.0, 113.83333333333333)"
"(220.33333333333334, 192.0, 186.0)","(188.16666666666666, 106.66666666666667, 118.66666666666667)"
"(234.0, 192.33333333333334, 165.0)","(225.33333333333334, 114.0, 121.5)"
"(227.0, 209.0, 212.33333333333334)","(229.66666666666666, 155.16666666666666, 179.83333333333334)"
"(227.66666666666666, 202.33333333333334, 190.66666666666666)","(204.83333333333334, 158.83333333333334, 160.0)"
"(241.33333333333334, 215.66666666666666, 207.0)","(235.0, 164.83333333333334, 168.0)"
"(211.0, 172.0, 163.0)","(226.5, 160.0, 172.66666666666666)"
"(217.33333333333334, 195.0, 189.66666666666666)","(212.33333333333334, 141.16666666666666, 162.83333333333334)"
"(221.66666666666666, 187.33333333333334, 182.33333333333334)","(219.16666666666666, 112.5, 151.5)"
"(219.66666666666666, 193.33333333333334, 190.0)","(194.16666666666666, 128.0, 134.83333333333334)"
"(222.33333333333334, 182.0, 163.66666666666666)","(223.5, 135.16666666666666, 146.0)"
"(230.33333333333334, 192.0, 169.66666666666666)","(183.5, 133.16666666666666, 164.66666666666666)"
"(225.66666666666666, 180.33333333333334, 161.0)","(189.66666666666666, 97.33333333333333, 90.83333333333333)"
"(223.0, 207.33333333333334, 200.0)","(200.83333333333334, 140.83333333333334, 167.83333333333334)"
"(209.33333333333334, 158.66666666666666, 138.66666666666666)","(168.83333333333334, 86.16666666666667, 99.33333333333333)"
"(224.66666666666666, 169.66666666666666, 137.66666666666666)","(217.83333333333334, 128.5, 134.16666666666666)"
"(222.66666666666666, 189.33333333333334, 182.33333333333334)","(211.5, 136.16666666666666, 146.0)"
"(216.66666666666666, 184.66666666666666, 171.33333333333334)","(206.33333333333334, 141.0, 148.0)"
"(226.66666666666666, 191.0, 178.33333333333334)","(216.33333333333334, 129.83333333333334, 151.33333333333334)"
"(230.33333333333334, 205.0, 153.66666666666666)","(225.33333333333334, 139.0, 138.83333333333334)"
"(191.33333333333334, 163.0, 160.66666666666666)","(198.66666666666666, 136.5, 147.66666666666666)"
"(205.66666666666666, 179.0, 162.66666666666666)","(197.83333333333334, 112.0, 112.66666666666667)"
"(231.33333333333334, 202.66666666666666, 193.0)","(183.16666666666666, 127.0, 124.33333333333333)"
"(226.33333333333334, 224.66666666666666, 223.66666666666666)","(188.83333333333334, 23.333333333333332, 63.833333333333336)"
"(193.66666666666666, 159.66666666666666, 155.33333333333334)","(222.33333333333334, 146.83333333333334, 150.0)"
"(176.33333333333334, 145.33333333333334, 140.0)","(167.33333333333334, 103.5, 109.5)"
"(211.33333333333334, 184.66666666666666, 176.33333333333334)","(197.66666666666666, 96.83333333333333, 146.0)"
"(221.33333333333334, 184.66666666666666, 187.33333333333334)","(193.5, 121.0, 149.0)"
"(203.33333333333334, 159.33333333333334, 155.66666666666666)","(147.0, 69.16666666666667, 68.0)"
"(228.0, 205.0, 203.33333333333334)","(198.5, 123.83333333333333, 145.0)"
"(214.0, 155.66666666666666, 136.0)","(199.83333333333334, 92.33333333333333, 111.5)"
"(238.33333333333334, 203.33333333333334, 195.0)","(225.0, 150.5, 140.33333333333334)"
"(241.33333333333334, 211.33333333333334, 211.0)","(226.83333333333334, 148.83333333333334, 170.5)"
"(201.0, 170.66666666666666, 163.0)","(196.66666666666666, 146.33333333333334, 154.66666666666666)"
"(208.66666666666666, 175.66666666666666, 160.33333333333334)","(193.0, 147.66666666666666, 150.83333333333334)"
"(245.0, 222.0, 213.66666666666666)","(221.16666666666666, 135.66666666666666, 148.5)"
"(218.66666666666666, 190.66666666666666, 181.0)","(197.5, 117.83333333333333, 123.0)"
"(225.0, 160.33333333333334, 122.0)","(171.66666666666666, 53.166666666666664, 61.666666666666664)"
"(220.66666666666666, 175.66666666666666, 167.33333333333334)","(195.83333333333334, 105.0, 125.33333333333333)"
"(208.66666666666666, 180.0, 177.66666666666666)","(188.5, 134.33333333333334, 133.16666666666666)"
"(230.0, 197.0, 188.33333333333334)","(204.33333333333334, 99.33333333333333, 114.5)"
"(227.0, 187.66666666666666, 163.33333333333334)","(157.33333333333334, 85.33333333333333, 67.5)"
"(213.66666666666666, 178.33333333333334, 160.33333333333334)","(201.66666666666666, 121.66666666666667, 129.0)"
"(216.33333333333334, 195.33333333333334, 193.0)","(203.33333333333334, 142.66666666666666, 149.0)"
"(220.66666666666666, 167.33333333333334, 154.0)","(214.0, 123.33333333333333, 125.83333333333333)"
"(228.66666666666666, 175.0, 144.0)","(199.83333333333334, 110.83333333333333, 108.33333333333333)"
"(226.66666666666666, 222.0, 224.33333333333334)","(215.33333333333334, 72.0, 116.5)"
"(230.66666666666666, 202.0, 210.33333333333334)","(188.66666666666666, 99.0, 123.5)"
"(184.33333333333334, 150.33333333333334, 143.66666666666666)","(193.0, 119.5, 148.33333333333334)"
"(214.66666666666666, 172.33333333333334, 154.66666666666666)","(206.0, 128.83333333333334, 153.16666666666666)"
"(213.33333333333334, 182.33333333333334, 165.0)","(203.0, 131.16666666666666, 129.66666666666666)"
"(224.0, 194.66666666666666, 187.33333333333334)","(172.16666666666666, 114.83333333333333, 122.5)"
"(205.33333333333334, 157.33333333333334, 140.33333333333334)","(180.33333333333334, 74.33333333333333, 67.5)"
"(242.0, 169.0, 126.0)","(232.66666666666666, 115.5, 81.16666666666667)"
"(224.0, 209.0, 203.66666666666666)","(193.0, 131.66666666666666, 137.16666666666666)"
"(214.33333333333334, 181.33333333333334, 187.66666666666666)","(208.66666666666666, 147.0, 158.0)"
"(243.33333333333334, 224.33333333333334, 224.33333333333334)","(185.83333333333334, 127.33333333333333, 127.83333333333333)"
"(224.66666666666666, 202.66666666666666, 203.33333333333334)","(185.33333333333334, 127.33333333333333, 143.16666666666666)"
"(200.33333333333334, 161.0, 153.33333333333334)","(172.5, 115.0, 109.83333333333333)"
"(248.66666666666666, 225.0, 226.66666666666666)","(237.66666666666666, 177.16666666666666, 204.5)"
"(217.33333333333334, 172.66666666666666, 156.66666666666666)","(237.5, 143.0, 153.5)"
"(232.66666666666666, 217.0, 227.0)","(181.0, 96.0, 139.5)"
"(214.33333333333334, 184.66666666666666, 180.66666666666666)","(196.0, 119.66666666666667, 142.33333333333334)"
"(136.66666666666666, 105.33333333333333, 97.0)","(125.33333333333333, 64.0, 68.5)"
"(208.33333333333334, 181.0, 164.33333333333334)","(198.16666666666666, 137.5, 144.16666666666666)"
"(130.0, 83.0, 55.333333333333336)","(144.83333333333334, 69.5, 61.0)"
"(209.66666666666666, 167.33333333333334, 135.0)","(175.0, 80.66666666666667, 93.83333333333333)"
"(220.66666666666666, 195.66666666666666, 189.66666666666666)","(200.66666666666666, 128.83333333333334, 132.0)"
"(226.0, 197.0, 181.66666666666666)","(219.5, 145.5, 160.5)"
"(225.0, 212.0, 207.0)","(215.33333333333334, 154.33333333333334, 170.33333333333334)"
"(187.33333333333334, 166.66666666666666, 157.0)","(212.83333333333334, 164.66666666666666, 165.16666666666666)"
"(222.33333333333334, 195.66666666666666, 185.33333333333334)","(200.83333333333334, 136.33333333333334, 135.66666666666666)"
"(202.66666666666666, 182.66666666666666, 182.33333333333334)","(198.33333333333334, 145.66666666666666, 157.33333333333334)"
"(220.0, 202.66666666666666, 206.33333333333334)","(204.33333333333334, 107.5, 141.83333333333334)"
"(232.33333333333334, 204.66666666666666, 198.33333333333334)","(222.83333333333334, 138.5, 147.5)"
"(207.66666666666666, 180.66666666666666, 170.33333333333334)","(211.16666666666666, 149.33333333333334, 157.83333333333334)"
"(217.33333333333334, 199.66666666666666, 192.66666666666666)","(230.83333333333334, 136.0, 153.5)"
"(247.66666666666666, 170.66666666666666, 121.0)","(221.83333333333334, 122.66666666666667, 93.0)"
"(195.33333333333334, 165.0, 160.0)","(199.66666666666666, 151.83333333333334, 159.66666666666666)"
"(249.33333333333334, 234.66666666666666, 233.0)","(230.33333333333334, 183.5, 206.66666666666666)"
"(243.33333333333334, 201.0, 192.66666666666666)","(228.5, 135.33333333333334, 143.5)"
"(243.66666666666666, 228.33333333333334, 232.66666666666666)","(226.66666666666666, 158.0, 183.16666666666666)"
"(204.66666666666666, 172.66666666666666, 178.66666666666666)","(174.33333333333334, 98.0, 110.33333333333333)"
"(213.0, 187.66666666666666, 187.66666666666666)","(220.33333333333334, 148.16666666666666, 197.0)"
"(244.0, 220.0, 221.33333333333334)","(227.5, 149.33333333333334, 166.0)"
"(216.33333333333334, 183.0, 174.33333333333334)","(207.33333333333334, 133.83333333333334, 149.83333333333334)"
"(175.33333333333334, 137.33333333333334, 125.0)","(179.33333333333334, 123.83333333333333, 125.83333333333333)"
"(243.0, 209.0, 187.66666666666666)","(231.33333333333334, 158.33333333333334, 168.66666666666666)"
"(212.66666666666666, 187.0, 183.0)","(197.5, 119.5, 133.5)"
"(235.33333333333334, 197.66666666666666, 179.33333333333334)","(221.5, 139.5, 165.16666666666666)"
"(236.0, 193.33333333333334, 168.66666666666666)","(230.5, 124.16666666666667, 145.5)"
"(215.0, 197.33333333333334, 202.0)","(199.16666666666666, 148.16666666666666, 174.83333333333334)"
"(238.66666666666666, 216.0, 211.66666666666666)","(236.66666666666666, 171.83333333333334, 182.83333333333334)"
"(195.33333333333334, 161.0, 154.33333333333334)","(201.33333333333334, 134.16666666666666, 157.5)"
"(218.0, 186.66666666666666, 179.33333333333334)","(208.83333333333334, 159.66666666666666, 166.16666666666666)"
"(238.33333333333334, 192.0, 179.0)","(226.5, 130.83333333333334, 123.5)"
"(231.33333333333334, 198.66666666666666, 181.66666666666666)","(227.5, 145.16666666666666, 173.66666666666666)"
"(250.33333333333334, 237.66666666666666, 229.33333333333334)","(248.66666666666666, 237.83333333333334, 231.66666666666666)"
"(203.33333333333334, 175.33333333333334, 169.66666666666666)","(229.16666666666666, 193.5, 199.0)"
"(232.33333333333334, 174.0, 147.33333333333334)","(222.16666666666666, 140.66666666666666, 114.66666666666667)"
"(234.33333333333334, 124.66666666666667, 30.333333333333332)","(246.33333333333334, 80.16666666666667, 23.5)"
"(227.66666666666666, 205.66666666666666, 201.0)","(204.0, 148.66666666666666, 162.33333333333334)"
"(233.0, 169.0, 162.66666666666666)","(220.83333333333334, 131.16666666666666, 137.66666666666666)"
"(194.66666666666666, 154.33333333333334, 142.0)","(120.66666666666667, 60.333333333333336, 59.5)"
"(236.0, 204.33333333333334, 183.66666666666666)","(218.83333333333334, 154.0, 146.5)"
"(220.0, 198.66666666666666, 198.33333333333334)","(193.66666666666666, 143.0, 153.0)"
"(212.0, 182.66666666666666, 182.0)","(207.5, 130.33333333333334, 142.5)"
"(229.33333333333334, 187.33333333333334, 147.33333333333334)","(219.16666666666666, 118.83333333333333, 121.0)"
"(194.33333333333334, 142.0, 117.0)","(184.5, 96.16666666666667, 93.5)"
"(173.0, 146.66666666666666, 137.33333333333334)","(171.83333333333334, 59.5, 63.333333333333336)"
"(235.33333333333334, 180.66666666666666, 153.66666666666666)","(228.33333333333334, 135.33333333333334, 129.33333333333334)"
"(228.66666666666666, 203.66666666666666, 199.33333333333334)","(213.0, 148.0, 155.33333333333334)"
"(182.0, 148.33333333333334, 138.33333333333334)","(181.83333333333334, 129.0, 134.83333333333334)"
"(204.66666666666666, 182.33333333333334, 179.33333333333334)","(182.83333333333334, 115.83333333333333, 139.66666666666666)"
"(230.66666666666666, 189.33333333333334, 169.33333333333334)","(199.66666666666666, 122.0, 127.33333333333333)"
"(177.0, 129.66666666666666, 113.33333333333333)","(147.5, 75.16666666666667, 73.0)"
"(230.33333333333334, 188.33333333333334, 161.0)","(230.66666666666666, 132.16666666666666, 130.33333333333334)"
"(218.0, 186.0, 177.66666666666666)","(188.5, 133.33333333333334, 130.33333333333334)"
"(181.66666666666666, 142.66666666666666, 131.0)","(197.5, 146.66666666666666, 157.83333333333334)"
"(196.66666666666666, 154.66666666666666, 136.0)","(178.66666666666666, 111.5, 115.66666666666667)"
"(239.0, 209.0, 208.66666666666666)","(231.0, 154.83333333333334, 168.83333333333334)"
"(193.66666666666666, 147.33333333333334, 128.33333333333334)","(218.5, 124.33333333333333, 133.5)"
"(205.33333333333334, 177.0, 173.66666666666666)","(190.66666666666666, 91.0, 105.83333333333333)"
"(228.66666666666666, 205.66666666666666, 209.0)","(199.83333333333334, 114.16666666666667, 130.66666666666666)"
"(208.66666666666666, 187.33333333333334, 182.66666666666666)","(187.83333333333334, 128.83333333333334, 139.66666666666666)"
"(234.0, 201.66666666666666, 191.66666666666666)","(221.5, 140.5, 124.83333333333333)"
"(231.0, 195.66666666666666, 172.33333333333334)","(224.33333333333334, 110.0, 126.0)"
"(208.0, 171.66666666666666, 172.0)","(208.66666666666666, 136.0, 150.16666666666666)"
"(235.33333333333334, 208.66666666666666, 207.0)","(217.66666666666666, 136.5, 157.0)"
"(209.33333333333334, 177.33333333333334, 158.0)","(148.66666666666666, 87.0, 81.5)"
"(142.0, 95.0, 67.66666666666667)","(123.16666666666667, 63.333333333333336, 41.666666666666664)"
"(211.0, 175.0, 177.66666666666666)","(213.83333333333334, 140.5, 157.5)"
"(233.66666666666666, 199.33333333333334, 189.33333333333334)","(213.0, 139.33333333333334, 130.33333333333334)"
"(215.0, 188.0, 183.66666666666666)","(203.33333333333334, 128.16666666666666, 166.66666666666666)"
"(226.33333333333334, 211.33333333333334, 204.0)","(206.0, 145.5, 163.5)"
"(212.0, 183.66666666666666, 179.0)","(178.33333333333334, 113.0, 131.0)"
"(214.0, 188.33333333333334, 177.66666666666666)","(191.0, 128.16666666666666, 144.66666666666666)"
"(196.33333333333334, 158.0, 139.66666666666666)","(179.66666666666666, 99.66666666666667, 101.0)"
"(188.33333333333334, 154.66666666666666, 155.33333333333334)","(187.16666666666666, 113.16666666666667, 129.33333333333334)"
"(207.0, 161.33333333333334, 130.0)","(200.33333333333334, 105.16666666666667, 119.83333333333333)"
"(185.0, 143.33333333333334, 124.0)","(146.5, 85.0, 79.0)"
"(235.66666666666666, 217.66666666666666, 208.33333333333334)","(211.66666666666666, 151.5, 156.16666666666666)"
"(230.33333333333334, 207.66666666666666, 207.33333333333334)","(177.16666666666666, 119.5, 131.16666666666666)"
"(234.66666666666666, 219.33333333333334, 231.0)","(203.0, 109.83333333333333, 160.0)"
"(221.66666666666666, 186.33333333333334, 168.0)","(216.16666666666666, 129.83333333333334, 145.16666666666666)"
"(225.33333333333334, 152.66666666666666, 134.33333333333334)","(222.5, 121.0, 108.66666666666667)"
"(238.33333333333334, 194.66666666666666, 165.33333333333334)","(209.5, 117.16666666666667, 117.66666666666667)"
"(235.66666666666666, 198.0, 195.33333333333334)","(204.66666666666666, 132.66666666666666, 156.5)"
"(231.0, 173.33333333333334, 138.66666666666666)","(207.5, 99.33333333333333, 101.33333333333333)"
"(203.66666666666666, 186.0, 167.66666666666666)","(181.33333333333334, 123.5, 134.66666666666666)"
"(208.33333333333334, 185.0, 180.0)","(201.5, 129.0, 141.83333333333334)"
"(227.0, 206.66666666666666, 199.33333333333334)","(214.5, 146.33333333333334, 165.0)"
"(166.33333333333334, 129.33333333333334, 114.33333333333333)","(186.0, 118.66666666666667, 123.83333333333333)"
"(235.66666666666666, 212.0, 216.0)","(216.5, 147.0, 165.66666666666666)"
"(235.0, 198.33333333333334, 189.66666666666666)","(228.83333333333334, 152.33333333333334, 145.33333333333334)"
"(224.66666666666666, 194.66666666666666, 179.33333333333334)","(207.0, 120.16666666666667, 146.83333333333334)"
"(206.66666666666666, 171.33333333333334, 158.33333333333334)","(164.66666666666666, 103.0, 106.83333333333333)"
"(227.33333333333334, 201.33333333333334, 201.33333333333334)","(224.33333333333334, 147.83333333333334, 180.33333333333334)"
"(214.0, 184.0, 166.0)","(209.66666666666666, 126.5, 148.33333333333334)"
"(214.66666666666666, 184.0, 180.66666666666666)","(200.33333333333334, 140.66666666666666, 160.83333333333334)"
"(216.0, 180.0, 173.0)","(201.83333333333334, 152.0, 155.66666666666666)"
"(222.33333333333334, 195.33333333333334, 181.33333333333334)","(206.0, 137.5, 146.83333333333334)"
"(201.66666666666666, 173.33333333333334, 189.0)","(203.5, 137.16666666666666, 187.83333333333334)"
"(176.33333333333334, 144.33333333333334, 135.0)","(176.83333333333334, 112.33333333333333, 118.16666666666667)"
"(226.33333333333334, 203.66666666666666, 192.33333333333334)","(208.0, 159.33333333333334, 171.83333333333334)"
"(226.33333333333334, 192.0, 183.0)","(226.0, 176.0, 182.66666666666666)"
"(213.66666666666666, 185.66666666666666, 178.66666666666666)","(191.5, 119.5, 139.16666666666666)"
"(206.66666666666666, 171.33333333333334, 170.66666666666666)","(210.5, 136.0, 151.16666666666666)"
"(126.33333333333333, 113.0, 102.33333333333333)","(160.33333333333334, 151.83333333333334, 141.83333333333334)"
"(214.66666666666666, 148.0, 131.0)","(191.0, 86.0, 90.66666666666667)"
"(209.66666666666666, 176.33333333333334, 175.0)","(155.5, 72.66666666666667, 101.66666666666667)"
"(238.33333333333334, 201.0, 191.0)","(225.33333333333334, 138.33333333333334, 153.33333333333334)"
"(216.0, 187.33333333333334, 176.0)","(203.5, 129.83333333333334, 122.83333333333333)"
"(197.33333333333334, 155.0, 151.33333333333334)","(208.5, 129.83333333333334, 144.0)"
"(214.66666666666666, 188.0, 185.0)","(220.5, 149.16666666666666, 184.0)"
"(228.66666666666666, 205.0, 203.66666666666666)","(200.16666666666666, 117.83333333333333, 129.16666666666666)"
"(238.0, 214.33333333333334, 207.0)","(185.5, 136.66666666666666, 134.5)"
"(226.66666666666666, 197.66666666666666, 196.33333333333334)","(232.33333333333334, 156.33333333333334, 175.33333333333334)"
"(236.33333333333334, 209.66666666666666, 212.0)","(211.5, 131.33333333333334, 142.83333333333334)"
"(204.0, 159.66666666666666, 145.0)","(167.66666666666666, 86.16666666666667, 93.5)"
